Date,Open,High,Low,Close,Adj Close,Volume
1978-11-22,1.453125,1.500000,1.453125,1.453125,1.337431,235200
1978-11-24,1.476563,1.531250,1.476563,1.476563,1.359002,372800
1978-11-27,1.476563,1.500000,1.453125,1.453125,1.337431,158400
1978-11-28,1.453125,1.476563,1.437500,1.437500,1.323050,246400
1978-11-29,1.421875,1.421875,1.382813,1.382813,1.272717,198400
1978-11-30,1.453125,1.500000,1.453125,1.453125,1.337431,379200
1978-12-01,1.500000,1.546875,1.500000,1.500000,1.380574,520000
1978-12-04,1.609375,1.656250,1.609375,1.609375,1.481241,843200
1978-12-05,1.671875,1.718750,1.671875,1.671875,1.538765,521600
1978-12-06,1.703125,1.750000,1.703125,1.703125,1.567527,502400
1978-12-07,1.687500,1.687500,1.640625,1.640625,1.510003,252800
1978-12-08,1.640625,1.671875,1.632813,1.632813,1.502812,252800
1978-12-11,1.671875,1.718750,1.671875,1.671875,1.538765,214400
1978-12-12,1.671875,1.687500,1.640625,1.640625,1.510003,355200
1978-12-13,1.640625,1.671875,1.632813,1.632813,1.502812,300800
1978-12-14,1.656250,1.703125,1.656250,1.656250,1.524384,104000
1978-12-15,1.656250,1.671875,1.632813,1.632813,1.502812,91200
1978-12-18,1.578125,1.578125,1.531250,1.531250,1.409336,427200
1978-12-19,1.546875,1.593750,1.546875,1.546875,1.423717,248000
1978-12-20,1.562500,1.609375,1.562500,1.562500,1.438098,1600
1978-12-21,1.562500,1.578125,1.531250,1.531250,1.409336,508800
1978-12-22,1.593750,1.640625,1.593750,1.593750,1.466860,422400
1978-12-26,1.656250,1.703125,1.656250,1.656250,1.524384,348800
1978-12-27,1.632813,1.632813,1.578125,1.578125,1.452479,484800
1978-12-28,1.578125,1.632813,1.578125,1.578125,1.452479,257600
1978-12-29,1.578125,1.640625,1.570313,1.640625,1.510003,384000
1979-01-02,1.640625,1.640625,1.593750,1.601563,1.474050,384000
1979-01-03,1.632813,1.687500,1.632813,1.687500,1.553146,372800
1979-01-04,1.703125,1.796875,1.703125,1.773438,1.632241,633600
1979-01-05,1.796875,1.859375,1.796875,1.859375,1.711337,603200
1979-01-08,1.859375,1.859375,1.757813,1.789063,1.646622,457600
1979-01-09,1.789063,1.843750,1.656250,1.656250,1.524384,793600
1979-01-10,1.679688,1.742188,1.679688,1.703125,1.567527,491200
1979-01-11,1.710938,1.750000,1.710938,1.750000,1.610670,840000
1979-01-12,1.750000,1.796875,1.750000,1.750000,1.610670,513600
1979-01-15,1.750000,1.781250,1.726563,1.750000,1.610670,284800
1979-01-16,1.750000,1.773438,1.687500,1.687500,1.553146,113600
1979-01-17,1.687500,1.718750,1.671875,1.718750,1.581908,75200
1979-01-18,1.718750,1.750000,1.703125,1.703125,1.567527,105600
1979-01-19,1.718750,1.742188,1.718750,1.718750,1.581908,107200
1979-01-22,1.703125,1.703125,1.679688,1.687500,1.553146,59200
1979-01-23,1.703125,1.726563,1.703125,1.703125,1.567527,97600
1979-01-24,1.703125,1.710938,1.656250,1.671875,1.538765,241600
1979-01-25,1.671875,1.679688,1.632813,1.632813,1.502812,198400
1979-01-26,1.632813,1.656250,1.531250,1.562500,1.438098,510400
1979-01-29,1.562500,1.578125,1.546875,1.578125,1.452479,278400
1979-01-30,1.578125,1.609375,1.562500,1.593750,1.466860,196800
1979-01-31,1.593750,1.593750,1.562500,1.570313,1.445288,123200
1979-02-01,1.570313,1.578125,1.531250,1.578125,1.452479,92800
1979-02-02,1.578125,1.593750,1.562500,1.562500,1.438098,75200
1979-02-05,1.546875,1.546875,1.476563,1.476563,1.359002,244800
1979-02-06,1.476563,1.523438,1.468750,1.500000,1.380574,156800
1979-02-07,1.476563,1.476563,1.421875,1.437500,1.323050,222400
1979-02-08,1.437500,1.468750,1.406250,1.468750,1.351812,251200
1979-02-09,1.468750,1.531250,1.468750,1.531250,1.409336,588800
1979-02-12,1.531250,1.546875,1.523438,1.546875,1.423717,30400
1979-02-13,1.570313,1.617188,1.570313,1.617188,1.488431,116800
1979-02-14,1.617188,1.632813,1.601563,1.601563,1.474050,337600
1979-02-15,1.601563,1.640625,1.593750,1.640625,1.510003,68800
1979-02-16,1.640625,1.656250,1.632813,1.632813,1.502812,49600
1979-02-20,1.632813,1.640625,1.617188,1.632813,1.502812,94400
1979-02-21,1.632813,1.640625,1.601563,1.601563,1.474050,356800
1979-02-22,1.601563,1.617188,1.593750,1.593750,1.466860,158400
1979-02-23,1.593750,1.609375,1.562500,1.609375,1.481241,92800
1979-02-26,1.609375,1.617188,1.523438,1.523438,1.402146,188800
1979-02-27,1.523438,1.531250,1.468750,1.468750,1.351812,246400
1979-02-28,1.468750,1.531250,1.468750,1.523438,1.402146,88000
1979-03-01,1.523438,1.523438,1.492188,1.523438,1.402146,110400
1979-03-02,1.531250,1.570313,1.531250,1.570313,1.445288,107200
1979-03-05,1.570313,1.609375,1.570313,1.601563,1.474050,126400
1979-03-06,1.601563,1.601563,1.562500,1.562500,1.438098,102400
1979-03-07,1.578125,1.632813,1.578125,1.609375,1.481241,364800
1979-03-08,1.601563,1.601563,1.578125,1.593750,1.466860,296000
1979-03-09,1.593750,1.593750,1.539063,1.546875,1.423717,198400
1979-03-12,1.546875,1.578125,1.546875,1.562500,1.438098,72000
1979-03-13,1.562500,1.578125,1.562500,1.578125,1.452479,150400
1979-03-14,1.578125,1.593750,1.578125,1.593750,1.466860,337600
1979-03-15,1.593750,1.640625,1.578125,1.632813,1.502812,2288000
1979-03-16,1.640625,1.703125,1.640625,1.703125,1.567527,1656000
1979-03-19,1.703125,1.742188,1.687500,1.703125,1.567527,937600
1979-03-20,1.703125,1.703125,1.679688,1.679688,1.545955,793600
1979-03-21,1.679688,1.718750,1.671875,1.718750,1.581908,326400
1979-03-22,1.718750,1.742188,1.710938,1.710938,1.574717,958400
1979-03-23,1.710938,1.750000,1.703125,1.750000,1.610670,556800
1979-03-26,1.750000,1.750000,1.710938,1.726563,1.589098,955200
1979-03-27,1.726563,1.750000,1.710938,1.742188,1.603479,1251200
1979-03-28,1.742188,1.781250,1.687500,1.687500,1.553146,491200
1979-03-29,1.687500,1.726563,1.671875,1.703125,1.567527,187200
1979-03-30,1.703125,1.726563,1.703125,1.703125,1.567527,145600
1979-04-02,1.703125,1.703125,1.656250,1.671875,1.538765,142400
1979-04-03,1.679688,1.742188,1.679688,1.742188,1.603479,320000
1979-04-04,1.742188,1.773438,1.726563,1.726563,1.589098,320000
1979-04-05,1.726563,1.742188,1.710938,1.742188,1.603479,184000
1979-04-06,1.742188,1.773438,1.726563,1.757813,1.617860,275200
1979-04-09,1.757813,1.757813,1.718750,1.726563,1.589098,168000
1979-04-10,1.726563,1.742188,1.703125,1.718750,1.581908,116800
1979-04-11,1.718750,1.718750,1.656250,1.656250,1.524384,777600
1979-04-12,1.656250,1.703125,1.656250,1.687500,1.553146,195200
1979-04-16,1.671875,1.671875,1.632813,1.632813,1.502812,424000
1979-04-17,1.632813,1.648438,1.609375,1.632813,1.502812,542400
1979-04-18,1.632813,1.640625,1.578125,1.593750,1.466860,320000
1979-04-19,1.593750,1.617188,1.593750,1.593750,1.466860,473600
1979-04-20,1.593750,1.609375,1.593750,1.593750,1.466860,78400
1979-04-23,1.593750,1.601563,1.593750,1.593750,1.466860,132800
1979-04-24,1.593750,1.656250,1.593750,1.617188,1.488431,286400
1979-04-25,1.609375,1.609375,1.593750,1.593750,1.466860,94400
1979-04-26,1.593750,1.632813,1.593750,1.632813,1.502812,299200
1979-04-27,1.632813,1.632813,1.609375,1.617188,1.488431,225600
1979-04-30,1.609375,1.609375,1.593750,1.593750,1.466860,108800
1979-05-01,1.593750,1.632813,1.593750,1.609375,1.481241,169600
1979-05-02,1.601563,1.601563,1.601563,1.601563,1.474050,88000
1979-05-03,1.601563,1.609375,1.593750,1.593750,1.466860,104000
1979-05-04,1.593750,1.593750,1.523438,1.523438,1.402146,216000
1979-05-07,1.500000,1.500000,1.421875,1.453125,1.337431,412800
1979-05-08,1.453125,1.500000,1.453125,1.500000,1.380574,201600
1979-05-09,1.507813,1.546875,1.507813,1.539063,1.416526,302400
1979-05-10,1.523438,1.523438,1.476563,1.476563,1.359002,233600
1979-05-11,1.476563,1.507813,1.476563,1.500000,1.380574,107200
1979-05-14,1.500000,1.500000,1.468750,1.468750,1.351812,116800
1979-05-15,1.468750,1.476563,1.468750,1.476563,1.359002,96000
1979-05-16,1.468750,1.468750,1.453125,1.453125,1.337431,201600
1979-05-17,1.453125,1.500000,1.453125,1.492188,1.373383,348800
1979-05-18,1.492188,1.507813,1.476563,1.500000,1.380574,76800
1979-05-21,1.476563,1.476563,1.460938,1.460938,1.344622,100800
1979-05-22,1.460938,1.492188,1.453125,1.476563,1.359002,145600
1979-05-23,1.476563,1.531250,1.476563,1.523438,1.402146,155200
1979-05-24,1.523438,1.546875,1.523438,1.531250,1.409336,148800
1979-05-25,1.546875,1.601563,1.546875,1.601563,1.474050,230400
1979-05-29,1.601563,1.609375,1.546875,1.546875,1.423717,88000
1979-05-30,1.546875,1.546875,1.453125,1.468750,1.351812,326400
1979-05-31,1.468750,1.492188,1.421875,1.468750,1.351812,441600
1979-06-01,1.468750,1.476563,1.437500,1.468750,1.351812,164800
1979-06-04,1.468750,1.468750,1.421875,1.453125,1.337431,166400
1979-06-05,1.453125,1.453125,1.437500,1.437500,1.323050,128000
1979-06-06,1.437500,1.453125,1.390625,1.390625,1.279907,321600
1979-06-07,1.390625,1.421875,1.312500,1.390625,1.279907,796800
1979-06-08,1.398438,1.500000,1.398438,1.468750,1.351812,516800
1979-06-11,1.468750,1.476563,1.437500,1.437500,1.323050,56000
1979-06-12,1.500000,1.531250,1.500000,1.523438,1.402146,264000
1979-06-13,1.523438,1.562500,1.523438,1.523438,1.402146,228800
1979-06-14,1.523438,1.523438,1.476563,1.523438,1.402146,408000
1979-06-15,1.500000,1.500000,1.492188,1.500000,1.380574,192000
1979-06-18,1.500000,1.500000,1.476563,1.476563,1.359002,68800
1979-06-19,1.476563,1.500000,1.460938,1.500000,1.380574,177600
1979-06-20,1.500000,1.523438,1.476563,1.500000,1.380574,209600
1979-06-21,1.500000,1.500000,1.468750,1.468750,1.351812,148800
1979-06-22,1.468750,1.492188,1.453125,1.453125,1.337431,107200
1979-06-25,1.453125,1.468750,1.453125,1.460938,1.344622,134400
1979-06-26,1.437500,1.437500,1.398438,1.406250,1.294288,67200
1979-06-27,1.406250,1.429688,1.382813,1.382813,1.272717,393600
1979-06-28,1.382813,1.382813,1.328125,1.359375,1.251146,422400
1979-06-29,1.359375,1.359375,1.328125,1.328125,1.222383,254400
1979-07-02,1.328125,1.343750,1.312500,1.312500,1.208002,358400
1979-07-03,1.312500,1.351563,1.312500,1.343750,1.236764,60800
1979-07-05,1.343750,1.398438,1.343750,1.398438,1.287098,235200
1979-07-06,1.398438,1.429688,1.359375,1.367188,1.258336,230400
1979-07-09,1.367188,1.460938,1.351563,1.421875,1.308669,152000
1979-07-10,1.421875,1.460938,1.421875,1.437500,1.323050,273600
1979-07-11,1.437500,1.460938,1.429688,1.460938,1.344622,224000
1979-07-12,1.460938,1.476563,1.453125,1.468750,1.351812,268800
1979-07-13,1.468750,1.492188,1.453125,1.492188,1.373383,267200
1979-07-16,1.492188,1.492188,1.437500,1.460938,1.344622,342400
1979-07-17,1.460938,1.476563,1.437500,1.437500,1.323050,270400
1979-07-18,1.437500,1.453125,1.437500,1.453125,1.337431,177600
1979-07-19,1.453125,1.453125,1.429688,1.437500,1.323050,121600
1979-07-20,1.437500,1.437500,1.359375,1.359375,1.251146,1155200
1979-07-23,1.359375,1.382813,1.343750,1.351563,1.243954,414400
1979-07-24,1.351563,1.382813,1.351563,1.351563,1.243954,164800
1979-07-25,1.367188,1.437500,1.367188,1.437500,1.323050,124800
1979-07-26,1.437500,1.453125,1.429688,1.429688,1.315860,376000
1979-07-27,1.429688,1.453125,1.421875,1.437500,1.323050,113600
1979-07-30,1.437500,1.437500,1.406250,1.429688,1.315860,1190400
1979-07-31,1.429688,1.437500,1.406250,1.429688,1.315860,115200
1979-08-01,1.429688,1.523438,1.406250,1.523438,1.402146,4336000
1979-08-02,1.531250,1.601563,1.531250,1.562500,1.438098,1628800
1979-08-03,1.562500,1.570313,1.539063,1.546875,1.423717,107200
1979-08-06,1.546875,1.562500,1.531250,1.546875,1.423717,756800
1979-08-07,1.562500,1.632813,1.562500,1.593750,1.466860,510400
1979-08-08,1.593750,1.617188,1.570313,1.593750,1.466860,166400
1979-08-09,1.593750,1.609375,1.562500,1.570313,1.445288,4875200
1979-08-10,1.570313,1.601563,1.531250,1.601563,1.474050,336000
1979-08-13,1.601563,1.640625,1.601563,1.632813,1.502812,339200
1979-08-14,1.632813,1.679688,1.617188,1.617188,1.488431,1249600
1979-08-15,1.617188,1.718750,1.617188,1.718750,1.581908,1244800
1979-08-16,1.718750,1.781250,1.718750,1.718750,1.581908,867200
1979-08-17,1.718750,1.750000,1.687500,1.750000,1.610670,571200
1979-08-20,1.750000,1.781250,1.750000,1.781250,1.639432,500800
1979-08-21,1.781250,1.812500,1.750000,1.750000,1.610670,804800
1979-08-22,1.750000,1.789063,1.750000,1.773438,1.632241,211200
1979-08-23,1.773438,1.796875,1.750000,1.796875,1.653813,489600
1979-08-24,1.789063,1.789063,1.757813,1.773438,1.632241,292800
1979-08-27,1.773438,1.812500,1.773438,1.812500,1.668193,752000
1979-08-28,1.796875,1.796875,1.781250,1.789063,1.646622,316800
1979-08-29,1.789063,1.796875,1.781250,1.781250,1.639432,168000
1979-08-30,1.781250,1.796875,1.773438,1.789063,1.646622,294400
1979-08-31,1.789063,1.796875,1.781250,1.796875,1.653813,169600
1979-09-04,1.796875,1.796875,1.726563,1.726563,1.589098,272000
1979-09-05,1.671875,1.671875,1.617188,1.632813,1.502812,577600
1979-09-06,1.640625,1.718750,1.640625,1.656250,1.524384,254400
1979-09-07,1.656250,1.750000,1.656250,1.726563,1.589098,321600
1979-09-10,1.750000,1.796875,1.750000,1.781250,1.639432,1020800
1979-09-11,1.781250,1.796875,1.726563,1.726563,1.589098,224000
1979-09-12,1.726563,1.882813,1.726563,1.859375,1.711337,1182400
1979-09-13,1.867188,2.117188,1.867188,2.031250,1.869528,2723200
1979-09-14,2.031250,2.078125,2.023438,2.062500,1.898290,2288000
1979-09-17,2.062500,2.078125,2.007813,2.007813,1.847956,339200
1979-09-18,2.007813,2.031250,1.937500,2.023438,1.862337,544000
1979-09-19,2.023438,2.078125,1.976563,2.062500,1.898290,881600
1979-09-20,2.046875,2.046875,2.023438,2.039063,1.876718,356800
1979-09-21,2.023438,2.023438,1.976563,1.976563,1.819195,592000
1979-09-24,1.976563,2.046875,1.976563,2.023438,1.862337,979200
1979-09-25,2.023438,2.078125,1.992188,2.062500,1.898290,872000
1979-09-26,2.078125,2.210938,2.078125,2.156250,1.984574,974400
1979-09-27,2.156250,2.226563,2.156250,2.179688,2.006147,435200
1979-09-28,2.210938,2.273438,2.210938,2.218750,2.042099,1132800
1979-10-01,2.250000,2.367188,2.250000,2.359375,2.171528,1414400
1979-10-02,2.359375,2.476563,2.312500,2.390625,2.200290,3646400
1979-10-03,2.390625,2.406250,2.281250,2.382813,2.193099,1195200
1979-10-04,2.382813,2.460938,2.312500,2.343750,2.157146,1326400
1979-10-05,2.343750,2.359375,2.250000,2.250000,2.070861,628800
1979-10-08,2.250000,2.343750,2.250000,2.250000,2.070861,1011200
1979-10-09,2.226563,2.226563,2.109375,2.140625,1.970194,926400
1979-10-10,2.140625,2.171875,2.000000,2.171875,1.998955,1872000
1979-10-11,2.171875,2.226563,2.101563,2.187500,2.013337,923200
1979-10-12,2.187500,2.210938,2.101563,2.117188,1.948623,187200
1979-10-15,2.117188,2.140625,2.023438,2.062500,1.898290,420800
1979-10-16,2.062500,2.062500,2.023438,2.062500,1.898290,332800
1979-10-17,2.078125,2.140625,2.078125,2.109375,1.941432,433600
1979-10-18,2.109375,2.132813,2.078125,2.093750,1.927051,204800
1979-10-19,2.093750,2.101563,2.007813,2.031250,1.869528,614400
1979-10-22,2.031250,2.039063,1.960938,2.039063,1.876718,992000
1979-10-23,2.039063,2.101563,2.039063,2.078125,1.912670,374400
1979-10-24,2.078125,2.093750,2.031250,2.078125,1.912670,211200
1979-10-25,2.078125,2.148438,2.062500,2.062500,1.898290,526400
1979-10-26,2.101563,2.132813,2.101563,2.132813,1.963004,363200
1979-10-29,2.156250,2.226563,2.156250,2.218750,2.042099,321600
1979-10-30,2.218750,2.257813,2.218750,2.250000,2.070861,305600
1979-10-31,2.250000,2.273438,2.140625,2.140625,1.970194,214400
1979-11-01,2.140625,2.210938,2.093750,2.210938,2.034909,1713600
